Company Name,Major(s),Category1,Category2,Category3,Category4,Category5
Cormier Group,PH,4,3,4,3,5
"Vandervort, Crist and Gulgowski",CS,2,1,1,2,3
Heller Group,PH,4,1,5,1,1
Dietrich Group,CPE,3,1,3,4,1
"Howell, Littel and Legros",OE,5,4,3,1,4
Hagenes-Leuschke,CPE,5,5,5,5,5
Bins Inc,AB,3,4,4,2,5
Mohr Inc,CPE,5,2,2,5,4
Champlin Inc,CHEM,,5,5,5,1
Lindgren-Purdy,OE,5,4,5,3,5
Schuster-Haag,EE,4,1,4,2,2
Simonis-Lesch,CHE,3,4,5,2,4
Gusikowski-Luettgen,CHEM,3,4,4,5,1
"Braun, Stamm and Langworth",AB,5,,4,4,1
Bauch Group,OE,5,3,4,2,4
Morissette Group,CHE,3,4,2,3,2
Hegmann LLC,CHE,5,3,4,3,3
Becker and Sons,SE,3,5,3,2,1
"Hammes, Gulgowski and Harris",CHEM,1,4,3,5,4
Mertz-Fritsch,MA,3,1,4,5,4
"Jones, Aufderhar and Kling",PH,,3,5,4,
Nicolas-Hills,CS,3,1,2,2,2
"Gusikowski, Waelchi and Bashirian",SE,1,3,4,4,4
"Pacocha, Stiedemann and Ondricka",OE,5,1,2,5,1
Hammes-Ratke,CS,1,3,3,5,5
McDermott and Sons,BE,4,5,4,2,4
Reynolds-Howe,PH,5,3,4,1,3
Hoeger LLC,PH,4,3,3,3,4
Torphy Group,BE,5,,4,2,3
Toy Inc,OE,2,4,1,4,3
